"","Var1","Freq","cluster","group"
"1","Kbk.1m.Un",9.22259674050745,"1-MG","Kbk.1m.Un"
"2","Kbk.3m.DCF",10.5711742992672,"1-MG","Kbk.3m.DCF"
"3","Kbk.3m.DMSO_PEG",11.432038543057,"1-MG","Kbk.3m.DMSO_PEG"
"4","Kbk.3m.TCF",10.6437708811759,"1-MG","Kbk.3m.TCF"
"5","Kbk.3m.Un",10.4253078591822,"1-MG","Kbk.3m.Un"
"6","WT.1m.Un",7.72541133231456,"1-MG","WT.1m.Un"
"7","WT.3m.DCF",10.0397143402986,"1-MG","WT.3m.DCF"
"8","WT.3m.DMSO_PEG",9.78938480382305,"1-MG","WT.3m.DMSO_PEG"
"9","WT.3m.TCF",9.03249479324793,"1-MG","WT.3m.TCF"
"10","WT.3m.Un",11.1181064071262,"1-MG","WT.3m.Un"
"11","Kbk.1m.Un",10.1402185082741,"0-MG","Kbk.1m.Un"
"12","Kbk.3m.DCF",9.54387929847429,"0-MG","Kbk.3m.DCF"
"13","Kbk.3m.DMSO_PEG",9.38150985414453,"0-MG","Kbk.3m.DMSO_PEG"
"14","Kbk.3m.TCF",9.58021305838127,"0-MG","Kbk.3m.TCF"
"15","Kbk.3m.Un",9.19007296576879,"0-MG","Kbk.3m.Un"
"16","WT.1m.Un",10.9736819465455,"0-MG","WT.1m.Un"
"17","WT.3m.DCF",10.2572127252129,"0-MG","WT.3m.DCF"
"18","WT.3m.DMSO_PEG",10.3751366855035,"0-MG","WT.3m.DMSO_PEG"
"19","WT.3m.TCF",11.3689237243449,"0-MG","WT.3m.TCF"
"20","WT.3m.Un",9.18915123335028,"0-MG","WT.3m.Un"
"21","Kbk.1m.Un",10.0983538943111,"4-MG","Kbk.1m.Un"
"22","Kbk.3m.DCF",9.57188434965575,"4-MG","Kbk.3m.DCF"
"23","Kbk.3m.DMSO_PEG",12.1490331725969,"4-MG","Kbk.3m.DMSO_PEG"
"24","Kbk.3m.TCF",8.57451763470397,"4-MG","Kbk.3m.TCF"
"25","Kbk.3m.Un",8.84083411928489,"4-MG","Kbk.3m.Un"
"26","WT.1m.Un",17.8036335116546,"4-MG","WT.1m.Un"
"27","WT.3m.DCF",5.53932127754666,"4-MG","WT.3m.DCF"
"28","WT.3m.DMSO_PEG",8.01050325357506,"4-MG","WT.3m.DMSO_PEG"
"29","WT.3m.TCF",6.89023738502997,"4-MG","WT.3m.TCF"
"30","WT.3m.Un",12.521681401641,"4-MG","WT.3m.Un"
"31","Kbk.1m.Un",9.92672023160966,"2-MG","Kbk.1m.Un"
"32","Kbk.3m.DCF",15.3683578271514,"2-MG","Kbk.3m.DCF"
"33","Kbk.3m.DMSO_PEG",8.35978202544457,"2-MG","Kbk.3m.DMSO_PEG"
"34","Kbk.3m.TCF",12.9065745826169,"2-MG","Kbk.3m.TCF"
"35","Kbk.3m.Un",16.9828290805601,"2-MG","Kbk.3m.Un"
"36","WT.1m.Un",8.35276878549034,"2-MG","WT.1m.Un"
"37","WT.3m.DCF",5.51323852732201,"2-MG","WT.3m.DCF"
"38","WT.3m.DMSO_PEG",6.52742595649333,"2-MG","WT.3m.DMSO_PEG"
"39","WT.3m.TCF",5.53138910683583,"2-MG","WT.3m.TCF"
"40","WT.3m.Un",10.5309138764759,"2-MG","WT.3m.Un"
"41","Kbk.1m.Un",14.8534046539786,"3-MG","Kbk.1m.Un"
"42","Kbk.3m.DCF",5.07698512087778,"3-MG","Kbk.3m.DCF"
"43","Kbk.3m.DMSO_PEG",5.23094713323611,"3-MG","Kbk.3m.DMSO_PEG"
"44","Kbk.3m.TCF",7.82519366800915,"3-MG","Kbk.3m.TCF"
"45","Kbk.3m.Un",6.34425461882302,"3-MG","Kbk.3m.Un"
"46","WT.1m.Un",15.088847883332,"3-MG","WT.1m.Un"
"47","WT.3m.DCF",15.3323823683779,"3-MG","WT.3m.DCF"
"48","WT.3m.DMSO_PEG",13.4962491651718,"3-MG","WT.3m.DMSO_PEG"
"49","WT.3m.TCF",9.45902531297809,"3-MG","WT.3m.TCF"
"50","WT.3m.Un",7.29271007521563,"3-MG","WT.3m.Un"
"51","Kbk.1m.Un",8.45160701694674,"6-MG","Kbk.1m.Un"
"52","Kbk.3m.DCF",13.5000004770267,"6-MG","Kbk.3m.DCF"
"53","Kbk.3m.DMSO_PEG",7.11751623677379,"6-MG","Kbk.3m.DMSO_PEG"
"54","Kbk.3m.TCF",9.76769265283672,"6-MG","Kbk.3m.TCF"
"55","Kbk.3m.Un",19.1829867345499,"6-MG","Kbk.3m.Un"
"56","WT.1m.Un",10.7463349176703,"6-MG","WT.1m.Un"
"57","WT.3m.DCF",6.95402939950581,"6-MG","WT.3m.DCF"
"58","WT.3m.DMSO_PEG",4.93995445104754,"6-MG","WT.3m.DMSO_PEG"
"59","WT.3m.TCF",8.47197832133797,"6-MG","WT.3m.TCF"
"60","WT.3m.Un",10.8678997923046,"6-MG","WT.3m.Un"
"61","Kbk.1m.Un",13.8152741401269,"5-MG","Kbk.1m.Un"
"62","Kbk.3m.DCF",6.72211332251468,"5-MG","Kbk.3m.DCF"
"63","Kbk.3m.DMSO_PEG",8.84223943873715,"5-MG","Kbk.3m.DMSO_PEG"
"64","Kbk.3m.TCF",7.3902506466919,"5-MG","Kbk.3m.TCF"
"65","Kbk.3m.Un",10.7241417225417,"5-MG","Kbk.3m.Un"
"66","WT.1m.Un",15.9956767352895,"5-MG","WT.1m.Un"
"67","WT.3m.DCF",8.18444493275969,"5-MG","WT.3m.DCF"
"68","WT.3m.DMSO_PEG",10.1745146578145,"5-MG","WT.3m.DMSO_PEG"
"69","WT.3m.TCF",9.09118135108923,"5-MG","WT.3m.TCF"
"70","WT.3m.Un",9.06016305243477,"5-MG","WT.3m.Un"
